1.030e+02,1.188e+03
1.390e+02,7.360e+02
1.780e+02,7.430e+02
2.000e+02,6.250e+02
2.100e+02,9.940e+02
2.100e+02,1.784e+03
2.280e+02,6.520e+02
2.730e+02,1.089e+03
3.080e+02,1.216e+03
3.100e+02,1.356e+03
3.140e+02,5.860e+02
4.150e+02,1.032e+03
4.780e+02,3.060e+02
4.980e+02,1.138e+03
4.980e+02,1.172e+03
5.000e+02,2.670e+02
5.620e+02,1.402e+03
5.680e+02,1.334e+03
6.600e+02,8.180e+02
6.660e+02,2.630e+02
7.790e+02,1.208e+03
7.930e+02,8.440e+02
8.790e+02,7.960e+02
